Month,Revenue,Total_expense,Profit,Total_sales,Wallet,Inventory_galaxy,Price_galaxy,Sales_galaxy,Expense_galaxy,sentiment_galaxy,Ad_type_galaxy,Ad_scale_galaxy,Sales_galaxy_screen,Sales_galaxy_case
1,0.0,165,0.0,0,500.0,100.0,200.0,0,165,1.0,BASIC,33,0,0
2,3330.0,500,3165.0,13,3665.0,87.0,200.0,13,500,0.6666666666666666,BASIC,244,11,6
3,7300.0,500,6800.0,27,10465.0,73.0,280.0,27,500,0.7777777777777778,BASIC,100,23,25
4,10790.0,500,10290.0,30,20755.0,80.0,280.0,30,500,0.75,TARGETED,50,28,33
5,1000.0,500,500.0,3,21255.0,77.0,280.0,3,500,0.7333333333333333,TARGETED,50,2,2
6,330.0,750,-170.0,1,21085.0,76.0,140.0,1,750,0.7027027027027027,TARGETED,75,1,0
7,1760.0,750,1010.0,9,22095.0,67.0,140.0,9,750,0.6428571428571429,TARGETED,75,7,5
8,280.0,750,-470.0,2,21625.0,65.0,140.0,2,750,0.6470588235294118,TARGETED,75,0,0
9,360.0,750,-390.0,2,21235.0,63.0,140.0,2,750,0.6349206349206349,TARGETED,75,1,1
10,140.0,750,-610.0,1,20625.0,62.0,140.0,1,750,0.6376811594202898,TARGETED,75,0,0
11,310.0,750,-440.0,2,20185.0,80.0,140.0,2,750,0.6233766233766234,TARGETED,75,0,1
12,420.0,750,-330.0,3,19855.0,77.0,196.0,3,750,0.5978260869565217,TARGETED,75,0,0
13,392.0,750,-358.0,2,19497.0,75.0,196.0,2,750,0.6020408163265306,TARGETED,75,0,0
